1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,country,year,gdp_per_capita,polity_x,control_total_patents,4_Flood_total_count,4_Flood_granted_count,4_Flood_granted_family_ge_2_count,4_Flood_K_stock,total_deaths,total_affected,total_damages_adj,r10_total_deaths,r10_total_affected,r10_total_damages_adj,r9_total_deaths,r9_total_affected,r9_total_damages_adj,r8_total_deaths,r8_total_affected,r8_total_damages_adj,r7_total_deaths,r7_total_affected,r7_total_damages_adj,r6_total_deaths,r6_total_affected,r6_total_damages_adj,r5_total_deaths,r5_total_affected,r5_total_damages_adj,r4_total_deaths,r4_total_affected,r4_total_damages_adj,r3_total_deaths,r3_total_affected,r3_total_damages_adj,r2_total_deaths,r2_total_affected,r2_total_damages_adj,r1_total_deaths,r1_total_affected,r1_total_damages_adj,Total_count,Granted_count,Granted_family_ge_2_count,K_Stock,region,income_group,lpop,polity_y,low,middle,high,damage_cor,damage_gdp,combi,difmonth,abs_diff,dif_temp,drought,flood,disindex,disindexla,indexla,dindex,r10_lpop,r10_polity,r10_low,r10_middle,r10_high,r10_damage_cor,r10_damage_gdp,r10_combi,r10_difmonth,r10_abs_diff,r10_dif_temp,r10_drought,r10_flood,r10_disindex,r10_disindexla,r10_indexla,r10_dindex,r10_region,r10_income_group,population_density
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1989,9.814117552929044,10.0,7.38025578842646,0,0,0,2.131337740221646,12.0,0.0,782906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,12.0,0.0,782906.0,116.0,94.0,30.0,63.327004559489644,.,High income: OECD,10.576802,1.0,0,0,1,260.9385986328125,0.049079046,83.9,0.9983193210439087,0.27546716,0.27546716,0,0.99831933,30.304224,0.0059895217,0.0046974565,90.773788,105.561335,9.89999998,0.0,0.0,10.0,6812.71147018671,2.061043196,789.8000000000001,10.330790089798228,1.92939211,1.3289797540000001,0.0,10.3307902,260.301499,0.0514476611,0.0440467,851.159766,,,77.7425997116771
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1990,9.85021577863402,10.0,6.9726062513017535,0,0,0,1.9895457673355776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,12.0,0.0,782906.0,12.0,0.0,782906.0,152.0,117.0,65.0,64.0149120203893,.,High income: OECD,10.580271,1.0,0,0,1,3250.018798828125,0.55970663,75.0,0.3605554328307431,0.28158891,0.28158891,0,0.36055544,25.428761,0.0050259037,0.0041472791,80.142143,105.60982000000001,9.94999999,0.0,0.0,10.0,9252.794600069523,2.327970146,774.9000000000001,10.26447602820589,2.01940278,1.561337355,0.0,10.26447616,260.224103,0.0514323641,0.043248008,835.725806,,,77.8218044209515
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1991,9.872811802139784,10.0,7.436027816351848,0,0,0,1.8508739047183127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,12.0,0.0,782906.0,12.0,0.0,782906.0,0.0,0.0,0.0,256.0,177.0,133.0,67.41747135491816,.,High income: OECD,10.583078,1.0,0,0,1,0.0,0.0,68.0,1.031752336168116,0.13996962,0.050500758,0,1.0317523,22.665943,0.0044798427,0.0038181606,73.782249,105.65413600000001,10.0,0.0,0.0,10.0,7707.082624971867,1.8063628059999999,770.8000000000001,10.564662261916373,2.02102352,1.490376733,0.0,10.56466233,257.76750100000004,0.050946825599999995,0.043016649500000004,831.2550259999999,,,78.0201345506968
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1992,9.877163472086275,10.0,5.327876168789581,2,2,2,2.022946961646936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,12.0,0.0,782906.0,12.0,0.0,782906.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,147.0,78.0,68.95219166318816,.,High income: OECD,10.585382,1.0,0,0,1,0.0,0.0,69.9,1.971855780942696,0.20095617,0.085624799,0,1.9718558,23.910532,0.0047258311,0.0039359014,76.05748,105.694616,10.0,0.0,0.0,10.0,7191.847319185734,1.643747176,760.7,12.246710405487619,2.03421391,1.388235752,0.0,12.24671048,255.573527,0.050513194399999996,0.0425188189,821.634932,,,78.403181563351
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1993,9.86160955078899,10.0,6.498282149476434,0,0,0,1.883500700909866,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,17.0,2000.0,3705280.0,12.0,0.0,782906.0,12.0,0.0,782906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,174.0,93.0,69.6658007456189,.,High income: OECD,10.587536,1.0,0,0,1,0.0,0.0,74.0,0.7582050960285929,0.14900957,0.029144822,0,0.75820512,23.514996,0.0046476549,0.0041340934,79.887352,105.731975,10.0,0.0,0.0,10.0,4945.717192232609,0.967261936,766.7,10.85409837865391,1.99296167,1.2609533439999998,0.0,10.8540984,252.80895700000002,0.049966787400000004,0.042776534500000005,826.615042,,,78.8107920871376
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1994,9.88040095093158,10.0,6.240275845170769,0,0,0,1.7474616296573404,10.0,0.0,0.0,27.0,2000.0,3705280.0,27.0,2000.0,3705280.0,27.0,2000.0,3705280.0,27.0,2000.0,3705280.0,22.0,0.0,782906.0,22.0,0.0,782906.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,222.0,160.0,85.0,69.81799437945517,.,High income: OECD,10.589305,1.0,0,0,1,0.0,0.0,76.9,0.3446047065191306,0.09877678,0.09877678,0,0.3446047,23.946178,0.0047328766,0.004261191,82.343384,105.766435,10.0,0.0,0.0,10.0,4347.558718204498,0.797639056,757.5,10.22906577873296,1.8707201999999998,1.279722705,0.0,10.22906577,250.67054000000002,0.049544137,0.0422690699,816.8087830000001,,,79.1869053339741
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1995,9.90318889241719,10.0,6.601230118728877,1,0,0,1.6152235043545369,0.0,0.0,0.0,27.0,2000.0,3705280.0,27.0,2000.0,3705280.0,27.0,2000.0,3705280.0,22.0,0.0,782906.0,22.0,0.0,782906.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,212.0,158.0,84.0,69.47122996659466,.,High income: OECD,10.590735,1.0,0,0,1,4331.73779296875,0.61942065,74.0,0.9229819639019542,0.17465252,0.17465252,0,0.92298198,25.88303,0.0051156883,0.0041449754,80.097633,105.79785100000001,10.0,0.0,0.0,10.0,8679.296511173248,1.4170597059999999,744.5,10.778877589169253,1.8176669099999998,1.333471745,0.0,10.77887758,250.643997,0.0495388908,0.0416223907,804.312346,,,79.5371816434406
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1996,9.925281214203554,10.0,6.9363427358340495,2,2,1,1.8601437162792969,1.0,4000.0,951422.0,28.0,6000.0,4656702.0,28.0,6000.0,4656702.0,23.0,4000.0,1734328.0,23.0,4000.0,1734328.0,11.0,4000.0,951422.0,11.0,4000.0,951422.0,11.0,4000.0,951422.0,11.0,4000.0,951422.0,11.0,4000.0,951422.0,1.0,4000.0,951422.0,227.0,174.0,88.0,69.79313498648446,.,High income: OECD,10.592138,1.0,0,0,1,493.9759330749512,0.067700967,76.0,1.535783630189394,0.23270676,0.23270676,0,1.5357836,27.324318,0.0054005538,0.0042624902,82.368492,105.826199,10.0,0.0,0.0,10.0,9173.2724442482,1.484760673,744.5,11.353124835750567,1.83682282,1.512157839,0.0,11.353124769999999,254.796139,0.0503595466,0.0416665293,805.165282,,,79.8691574563511
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1997,9.957446830181212,10.0,7.3914152346753585,0,0,0,1.7247220111595225,5.0,400.0,0.0,33.0,6400.0,4656702.0,28.0,4400.0,1734328.0,28.0,4400.0,1734328.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,6.0,4400.0,951422.0,6.0,4400.0,951422.0,302.0,206.0,134.0,69.69633254280811,.,High income: OECD,10.594313,1.0,0,0,1,4.219733715057373,0.00055144675,65.1,1.348996841710351,0.22024387,0.22024387,0,1.3489969,26.722725,0.0052816514,0.0037191641,71.86924,105.852258,10.0,0.0,0.0,10.0,8340.890857219696,1.2964587397499998,729.8000000000001,11.168245142686208,1.93556418,1.610899199,0.0,11.168245169999999,255.671446,0.0505325482,0.0409375855,791.079146,,,80.2046071600192
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1998,9.99630115056862,10.0,7.492203042618741,5,4,4,2.188219360035169,0.0,0.0,0.0,28.0,4400.0,1734328.0,28.0,4400.0,1734328.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,6.0,4400.0,951422.0,6.0,4400.0,951422.0,5.0,400.0,0.0,289.0,224.0,141.0,70.91219269457964,.,High income: OECD,10.597787,1.0,0,0,1,36.86056017875671,0.0045571704,70.9,0.4027476229391918,0.17800236,0.17800236,0,0.40274763,24.046408,0.0047526862,0.0039474554,76.280746,105.877347,10.0,0.0,0.0,10.0,8377.751417398453,1.3010159101499998,733.7,9.675802732274079,1.95137372,1.626708739,0.0,9.6758028,253.747115,0.050152210399999994,0.0410681671,793.6025070000001,,,80.5372196860484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,1999,10.036173809394294,10.0,7.419380582918692,11,6,5,2.6196865897438144,0.0,0.0,0.0,28.0,4400.0,1734328.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,16.0,4400.0,951422.0,6.0,4400.0,951422.0,6.0,4400.0,951422.0,5.0,400.0,0.0,0.0,0.0,0.0,379.0,262.0,163.0,71.23407122103107,.,High income: OECD,10.602901,1.0,0,0,1,2901.279117584229,0.33732376,93.0,0.7632063841643586,0.12873392,0.082028136,0,0.76320636,25.924215,0.0051238285,0.0050996207,98.545235,105.903446,10.0,0.0,0.0,10.0,11018.091936349869,1.58926062415,742.8,9.44068979539453,1.80464048,1.433269715,0.0,9.440689829999998,249.367106,0.0492865172,0.041470331299999996,801.373954,,,80.8643180362005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,2000,10.082832669806258,10.0,7.438971592395862,0,0,0,2.4699373705525005,24.0,1000.0,112723.0,40.0,5400.0,1064145.0,40.0,5400.0,1064145.0,40.0,5400.0,1064145.0,40.0,5400.0,1064145.0,40.0,5400.0,1064145.0,30.0,5400.0,1064145.0,30.0,5400.0,1064145.0,29.0,1400.0,112723.0,24.0,1000.0,112723.0,24.0,1000.0,112723.0,420.0,290.0,198.0,72.18070378053528,.,High income: OECD,10.611253,1.0,0,0,1,66.47832489013672,0.007256682,69.9,0.8448705969797683,0.18623187,0.18623187,0,0.84487057,23.050673,0.0045558829,0.0038776125,74.931099,105.934428,10.0,0.0,0.0,10.0,7834.5514624118805,1.03681067615,737.6999999999999,9.925004959543553,1.70928344,1.3379126749999999,0.0,9.92500496,246.98901800000002,0.048816496400000006,0.0412006647,796.16291,,,81.2983246492986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,2001,10.114467771532883,10.0,6.963189985870238,1,1,0,2.4157754183092326,0.0,0.0,0.0,40.0,5400.0,1064145.0,40.0,5400.0,1064145.0,40.0,5400.0,1064145.0,40.0,5400.0,1064145.0,30.0,5400.0,1064145.0,30.0,5400.0,1064145.0,29.0,1400.0,112723.0,24.0,1000.0,112723.0,24.0,1000.0,112723.0,24.0,1000.0,112723.0,490.0,363.0,258.0,75.02912889630306,.,High income: OECD,10.622471,1.0,0,0,1,65.26605987548828,0.006673363,66.0,1.113775446199982,0.17946643,0.14660235,0,1.1137755,24.067692,0.004756893,0.0037238803,71.960381,105.97382099999999,10.0,0.0,0.0,10.0,7899.817522287369,1.04348403915,735.6999999999999,10.00702806957542,1.74878025,1.434014267,0.0,10.007028159999999,248.390767,0.049093546700000004,0.041106384399999994,794.341042,,,81.9433763941266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,2002,10.127285769338812,10.0,7.377758908227872,2,1,1,2.367312618518853,6.0,50.0,125179.0,46.0,5450.0,1189324.0,46.0,5450.0,1189324.0,46.0,5450.0,1189324.0,36.0,5450.0,1189324.0,36.0,5450.0,1189324.0,35.0,1450.0,237902.0,30.0,1050.0,237902.0,30.0,1050.0,237902.0,30.0,1050.0,237902.0,6.0,50.0,125179.0,474.0,296.0,182.0,76.67804644224512,.,High income: OECD,10.636807,1.0,0,0,1,80.14434051513672,0.0077813389,69.0,0.7813304454557359,0.18454477,0.18454477,0,0.78133047,24.870966,0.0049156575,0.003874237,74.865875,106.025246,10.0,0.0,0.0,10.0,7979.9618628025055,1.05126537805,734.8,8.81650273408846,1.73236885,1.532934238,0.0,8.816502830000001,249.351201,0.0492833731,0.04104472,793.149437,,,83.0225192369349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,2003,10.138584233156074,10.0,7.40671073017764,2,2,1,2.4175535463959497,0.0,0.0,0.0,46.0,5450.0,1189324.0,46.0,5450.0,1189324.0,36.0,5450.0,1189324.0,36.0,5450.0,1189324.0,35.0,1450.0,237902.0,30.0,1050.0,237902.0,30.0,1050.0,237902.0,30.0,1050.0,237902.0,6.0,50.0,125179.0,6.0,50.0,125179.0,473.0,328.0,235.0,79.2245981339177,.,High income: OECD,10.653039,1.0,0,0,1,828.1281127929688,0.076105125,66.0,0.8511465256592184,0.11284134,0.11284134,0,0.85114652,23.954369,0.0047344957,0.0037292419,72.063988,106.090749,10.0,0.0,0.0,10.0,8808.089975595474,1.12737050305,726.8,8.909444163719085,1.69620062,1.6166307560000002,0.0,8.90944423,249.790574,0.049370213899999994,0.040639868499999995,785.326073,,,84.5088139260031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,2004,10.152079849083576,10.0,7.752335163302292,4,1,0,2.3688992303670657,0.0,600.0,19574.0,46.0,6050.0,1208898.0,36.0,6050.0,1208898.0,36.0,6050.0,1208898.0,35.0,2050.0,257476.0,30.0,1650.0,257476.0,30.0,1650.0,257476.0,30.0,1650.0,257476.0,6.0,650.0,144753.0,6.0,650.0,144753.0,0.0,600.0,19574.0,526.0,345.0,242.0,80.18798034430729,.,High income: OECD,10.668959,1.0,0,0,1,16.7270679473877,0.0014496463,63.9,0.4622431340163031,0.14363685,0.14363685,0,0.46224314,22.471434,0.0044413987,0.0035813376,69.205879,106.170403,10.0,0.0,0.0,10.0,8824.817043542862,1.12882014935,713.8000000000001,9.027082591216256,1.74106069,1.661490826,0.0,9.02708267,248.31583,0.049078736,0.039960015099999996,772.188568,,,85.9848050803317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,2005,10.171055622257644,10.0,7.550661243105336,1,1,0,2.3255962818974107,0.0,0.0,0.0,36.0,6050.0,1208898.0,36.0,6050.0,1208898.0,35.0,2050.0,257476.0,30.0,1650.0,257476.0,30.0,1650.0,257476.0,30.0,1650.0,257476.0,6.0,650.0,144753.0,6.0,650.0,144753.0,0.0,600.0,19574.0,0.0,600.0,19574.0,809.0,490.0,324.0,84.8737610991314,.,High income: OECD,10.685204,1.0,0,0,1,2050.0,0.16559732,82.0,0.2435382571561933,0.27394381,0.10107932,0,0.24353826,23.991459,0.0047418261,0.0045096506,87.144615,106.26487200000001,10.0,0.0,0.0,10.0,6543.079250574112,0.67499681935,721.8,8.347638884470497,1.8403519799999999,1.587917626,0.0,8.34763895,246.424259,0.0487048738,0.0403246903,779.23555,,,87.4654972049129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ES,2006,10.194360083058934,10.0,7.751475318021456,2,2,2,2.383968093318996,0.0,0.0,0.0,36.0,6050.0,1208898.0,35.0,2050.0,257476.0,30.0,1650.0,257476.0,30.0,1650.0,257476.0,30.0,1650.0,257476.0,6.0,650.0,144753.0,6.0,650.0,144753.0,0.0,600.0,19574.0,0.0,600.0,19574.0,0.0,0.0,0.0,964.0,524.0,360.0,87.84354956472684,.,High income: OECD,10.70171,1.0,0,0,1,680.4341430664062,0.051137019,68.0,0.3306874215285539,0.16180535,0.16180535,0,0.33068743,23.038231,0.0045534242,0.0037876412,73.19249,106.374444,10.0,0.0,0.0,10.0,6729.537460565567,0.6584328713500001,713.8,7.142542675809657,1.76945057,1.517016216,0.0,7.14254278,242.138172,0.0478577442,0.0398498413,770.059548,,,88.9761493446631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ES,2007,10.21126166347585,10.0,7.616775808698373,6,4,4,2.593064509431916,5.0,4430.0,499292.0,40.0,6480.0,756768.0,35.0,6080.0,756768.0,35.0,6080.0,756768.0,35.0,6080.0,756768.0,11.0,5080.0,644045.0,11.0,5080.0,644045.0,5.0,5030.0,518866.0,5.0,5030.0,518866.0,5.0,4430.0,499292.0,5.0,4430.0,499292.0,1301.0,714.0,524.0,90.67491261799486,.,High income: OECD,10.71911,1.0,0,0,1,425.1570129394531,0.029898562,71.9,0.4043036962388525,0.14989592,0.14989592,0,0.4043037,23.74099,0.0046923221,0.0039978307,77.254196,106.499241,10.0,0.0,0.0,10.0,7150.474739789963,0.6877799866,720.6,6.197849530338157,1.6991026200000001,1.446668266,0.0,6.19784958,239.15643699999998,0.0472684149,0.040128507900000006,775.4445039999999,,,90.6149005229308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ES,2008,10.20414069017932,10.0,7.7651449029361315,15,9,8,3.021160271729605,0.0,0.0,0.0,35.0,6080.0,756768.0,35.0,6080.0,756768.0,35.0,6080.0,756768.0,11.0,5080.0,644045.0,11.0,5080.0,644045.0,5.0,5030.0,518866.0,5.0,5030.0,518866.0,5.0,4430.0,499292.0,5.0,4430.0,499292.0,5.0,4430.0,499292.0,1470.0,764.0,530.0,94.36308150612952,.,High income: OECD,10.734447,1.0,0,0,1,0.0,0.0,67.0,0.995701662563752,0.16814138,0.16814138,0,0.99570167,24.305704,0.0048039355,0.0037706338,72.863846,106.635901,10.0,0.0,0.0,10.0,7113.614179611206,0.6832228161999999,716.7,6.790803569962717,1.68924164,1.436807286,0.0,6.79080362,239.41573300000002,0.0473196642,0.039951686300000004,772.0276039999999,,,92.1293223736969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ES,2009,10.156924633537692,10.0,7.823645930834952,8,4,4,3.07212921147622,0.0,0.0,0.0,35.0,6080.0,756768.0,35.0,6080.0,756768.0,11.0,5080.0,644045.0,11.0,5080.0,644045.0,5.0,5030.0,518866.0,5.0,5030.0,518866.0,5.0,4430.0,499292.0,5.0,4430.0,499292.0,5.0,4430.0,499292.0,0.0,0.0,0.0,1452.0,751.0,556.0,96.91319016446808,.,High income: OECD,10.742794,1.0,0,0,1,2101.1064453125,0.1455732,74.0,0.9516183307974044,0.13256112,0.13256112,0,0.95161831,23.887125,0.0047212048,0.0041132295,79.484177,106.775794,10.0,0.0,0.0,10.0,6313.4415073394775,0.4914722562,697.7,6.9792155165957634,1.69306884,1.4873402699999998,0.0,6.97921557,237.378643,0.0469170405,0.038965295100000005,752.966546,,,92.9750651746681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ES,2010,10.153949325620916,10.0,7.868636894184167,7,4,3,3.1134995751147616,2.0,30.0,0.0,37.0,6110.0,756768.0,13.0,5110.0,644045.0,13.0,5110.0,644045.0,7.0,5060.0,518866.0,7.0,5060.0,518866.0,7.0,4460.0,499292.0,7.0,4460.0,499292.0,7.0,4460.0,499292.0,2.0,30.0,0.0,2.0,30.0,0.0,1211.0,526.0,366.0,96.58933353827528,.,High income: OECD,10.747335,1.0,0,0,1,379.0339050292969,0.026447937,69.9,1.09179680196478,0.088079639,0.088079639,0,1.0917968,27.336023,0.0054028672,0.0040043341,77.379875,106.91187599999999,10.0,0.0,0.0,10.0,6625.997087478638,0.5106635112,697.7,7.226141721580776,1.594916609,1.389188039,0.0,7.2261418,241.66399299999998,0.0477640248,0.039092016699999996,755.415322,,,93.1519309613808
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MY,1985,8.142391447718774,4.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.041825867610516,East Asia & Pacific,Upper middle income,9.6581697,0.69999999,0,1,0,0.0,0.0,42.9,0.8519119111271325,0.029236864,-0.0055814083,0,0.8519119,17.134882,0.0051961988,0.0038307365,48.24633,,,,,,,,,,,,,,,,,,,,47.4780824836402
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MY,1986,8.126604518274142,4.0,0.0,0,0,0,0.0,11.0,25000.0,27154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25000.0,27154.0,11.0,25000.0,27154.0,0.0,0.0,0.0,15.252622995776504,East Asia & Pacific,Upper middle income,9.6872683,0.69999999,0,1,0,7.240165233612061,0.017532855,42.0,0.4249376640232642,0.027688077,-0.00079331239,0,0.42493767,13.626538,0.0041322843,0.0033684575,42.424145,,,,,,,,,,,,,,,,,,,,48.831946431289
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MY,1987,8.147846363468247,4.0,0.0,0,0,0,0.0,3.0,2576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27576.0,27154.0,14.0,27576.0,27154.0,14.0,27576.0,27154.0,1.0,1.0,0.0,14.963252325618596,East Asia & Pacific,Upper middle income,9.7158861,0.69999999,0,1,0,0.0,0.0,49.9,0.3224700243292816,0.017110214,0.012779641,0,0.32247004,16.444828,0.0049869381,0.0039886553,50.235249,,,,,,,,,,,,,,,,,,,,50.2876396286714
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MY,1988,8.212749030415464,4.0,2.3978952727983707,0,0,0,0.0,27.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,87576.0,27154.0,41.0,87576.0,27154.0,41.0,87576.0,27154.0,30.0,62576.0,0.0,0.0,0.0,0.0,14.171607312765389,East Asia & Pacific,Upper middle income,9.7442055,0.69999999,0,1,0,0.0,0.0,45.8,0.6776902242969296,0.030720053,0.01167982,0,0.67769021,16.628101,0.0050425166,0.0036912344,46.489368,96.1337166,6.999999900000001,0.0,10.0,0.0,7.240165233612061,0.017532855,446.7,6.288765352572122,0.271968205,0.04761071891,0.0,6.28876543,171.07441500000002,0.0518787769,0.0388213223,488.936374,,,51.8108963628063
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MY,1989,8.270153182800188,4.0,2.995732273553991,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,87576.0,27154.0,41.0,87576.0,27154.0,41.0,87576.0,27154.0,30.0,62576.0,0.0,27.0,60000.0,0.0,0.0,0.0,0.0,13.399242370544044,East Asia & Pacific,Upper middle income,9.7683535,0.69999999,0,1,0,0.0,0.0,42.0,0.0791830819192556,0.035921033,-0.0015985217,0,0.079183079,13.927058,0.004223418,0.0036744189,46.277584,96.4159117,6.9999999,0.0,10.0,0.0,7.240165233612061,0.017532855,442.9,5.608971508820284,0.293536738,0.047580475510000005,0.0,5.6089715689999995,166.707787,0.050554585299999996,0.0383624068,483.156551,,,53.3524912494293
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MY,1990,8.328236258315828,4.0,3.367295829986474,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,87576.0,27154.0,41.0,87576.0,27154.0,41.0,87576.0,27154.0,30.0,62576.0,0.0,27.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.647021522102968,East Asia & Pacific,Upper middle income,9.7915621,0.69999999,0,1,0,0.0,0.0,49.9,0.1162723645733919,0.0090740705,0.006947204,0,0.11627237,15.193154,0.004607365,0.0039718202,50.02322,96.69998939999999,6.999999900000001,0.0,10.0,0.0,7.240165233612061,0.017532855,450.79999999999995,5.217985709498211,0.2744302575,0.05813785271,0.0,5.217985758999999,165.893689,0.0503077084,0.0385306996,485.276123,,,54.8769563232385
